Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Status
81.11801036703491,86.93996544321695,0.0,10.980040310087073,7635.676937422553,78.28181285934946,6.180607546437591,54.55300172783915,0.0,98.67470486597696,7.9581838470138555,98.67470486597696,0.1,47929.41843388914,6149.5208760544865,1.0975885402069094,1.0975885402069094,0.8623129858970133,14.280708321655275,Developed
84.08291280162025,70.2990293352119,2.1378639992955386,9.108155467817287,6866.137636792891,85.84300872965233,6256.978413961288,35.180195209298894,3.1378639992955386,97.57475733380298,6.371689145091022,99.0,0.1,40490.858179200324,123506.64621519038,1.498834933168959,1.285048533239405,0.8728970880056357,15.23106800035223,Developed
76.96335589330113,16.183220533494364,0.0,13.282979696028985,0.0,99.0,2.0,62.526711786602256,0.0,99.0,6.765033839951691,99.0,0.1,7483.158469138474,12753375.120052494,1.9183220533494363,2.0183220533494364,0.6275510645976182,11.992792792792793,Developed
80.92600660009093,69.91031619346039,1.0,9.688296178056301,6846.212430275344,80.94046121593291,3.542595548592437,56.88138933228887,1.0,96.1816139677566,7.8943752802042155,96.1816139677566,0.1,36474.83013218682,1638021.1654725657,1.0,0.9818386032243397,0.8953609815808359,16.57264558710264,Developed
81.9305997138682,67.85470504078883,1.0,10.466956603555365,6797.288595099084,94.37094100815777,74.64446621210189,41.904738938270484,1.0,92.0,8.609367136247428,92.37094100815777,0.1,39946.290715451054,207470.20063156018,0.7,0.6370941008157764,0.9150649438694758,19.656411512236648,Developed
80.00786578357594,77.8038803934983,0.0,9.298232823609899,502.3577154137613,87.09805980325085,20.490299016254248,62.20786578357594,0.0,88.90194019674915,8.259805980325085,88.90194019674915,0.1,2823.3403620585777,12753375.120052494,0.3,0.3,0.8864902990162543,18.929417940975252,Developed
80.63606444726737,62.54645184244209,0.0,7.0704846581954754,848.5286312384445,81.72519636994362,0.773225921221043,58.77247601016735,0.0,95.45354815755792,8.86334675984737,95.45354815755792,0.1,4822.146072400669,35229.09231156518,0.8613387039389478,0.8613387039389478,0.8671823362134423,17.346104726809486,Developed
74.5378539930938,144.15207055469864,2.9545752082874275,8.114634982734525,572.8140761682621,97.74169133467373,37.1343106281675,53.972745124972455,2.9545752082874275,97.78801763867466,6.324239647226507,98.77287604143714,0.1,5545.592762500546,3824013.256547948,2.4666884860774467,2.5651743263536946,0.7910144870149142,15.021198236132534,Developed
81.39660139225434,50.50064732124277,2.0,8.081202459135838,1693.7176184127602,96.0,1606.3207665101163,59.46352969885838,2.0,96.75424825968209,8.930588283143063,96.0,0.1,11941.32326091206,58447597.90261058,0.5,0.5,0.8599320278450867,16.09830069612717,Developed
83.75482224380332,63.11153761336299,1.2136095979441555,6.2698380449604105,293.2030329173216,90.07866162041095,3.5387568092513004,61.105858236093894,1.2136095979441555,94.82041439691623,7.9296078717356995,94.82041439691623,0.1,4236.127666152198,6017507.803666165,0.7359171206167534,0.7179585603083767,0.8944801744483124,17.561627042775388,Developed
81.71344648379625,64.22808649801608,1.0,10.488306596362467,9987.842035505912,92.81872433201073,138.82972924932972,63.78595675099196,1.0,92.0,9.028067890277747,92.0,0.1,57095.171358595704,218948.85280122937,0.6409362166005362,0.6,0.9245438270039679,19.513446483796248,Developed
81.06610142542473,67.01695723725804,0.0,10.285594298301072,9865.582459333273,80.94046121593291,52.881299339193724,53.06440570169893,0.0,94.33898574575268,1.8938985745752681,93.66101425424732,0.1,54274.9762654446,7421016.566934206,0.6,0.4,0.8976440570169893,15.166101425424731,Developed
72.07870514275179,19.744706938926015,0.0,9.97326269084351,99.49145120160455,93.89694740765376,6.4508092857801325,53.19875336782668,0.0,96.52926510209726,6.455354982629639,94.6861767347315,0.1,700.5686358290002,345930.8237943079,3.1195516224706146,3.1117060408389023,0.7687683724475686,15.037360010163633,Developed
75.4104253687413,104.20013554729219,0.0,8.975844691362102,2041.2330505862722,87.34462388567262,0.0,55.944496959103866,0.0,96.0,7.840399721771064,96.0,0.1,14940.207321139967,238341.66413882867,2.2010533449857483,2.2010533449857483,0.8014860225793068,15.442390269132368,Developed
86.67456662778088,66.70932082847261,0.0,6.653838874562535,4539.097837391573,80.94046121593291,2.2906791715273904,58.616271668610956,0.0,93.70932082847261,9.4231437905487,93.70932082847261,0.1,26057.151807193128,4846319.647535867,0.7,0.7,0.936,17.4,Developed
79.56614295679915,77.66928521600424,0.0,10.486386401914146,6471.1351641944,80.94046121593291,137.3959126638314,57.597643305596186,0.0,93.83267869599894,9.545058917360095,93.83267869599894,0.1,44015.507511754906,4535840.822510339,0.3836606520005302,0.2836606520005302,0.9101712491280075,17.76614295679915,Developed
81.27608466750434,68.12252686970223,2.3418951522766713,8.740239526404595,5650.801226749738,82.48910011476138,0.21936828257444285,31.17847993155028,3.1225268697022286,95.65810484772332,7.782943408540258,98.0,0.1,34608.66619232459,127747.77264750394,1.5245053739404457,1.3903158587127786,0.8603477955667245,14.59288440439578,Developed
81.65026366830847,64.83245443897178,1.0,10.619894532676613,8739.058292155301,92.83245443897178,67.91886390257056,63.48377278051411,1.0,92.0,9.025184567815927,92.0,0.1,50954.9181663903,218728.44461423226,0.7,0.6,0.9245026366830847,19.333509112205647,Developed
74.55733385716289,144.56999607127835,2.9522217856975947,8.148045614330446,553.4707650217651,98.0,37.87003535849483,54.18155721434914,3.0,97.90444357139519,6.3582225714419245,99.0,0.1,5499.400565919133,3822972.170864506,2.480888714279038,2.5856665357092785,0.7913377900004673,15.00477782143024,Developed
71.95029155942066,185.2791417263457,1.0,12.17715347881104,84.34950565138942,77.7613146224686,0.9575777017931083,56.18484459641378,1.0,98.87273310537933,7.622059595067583,98.83031080717244,0.1,4526.065183090145,122104.79992854454,2.2363665526896623,2.2363665526896623,0.7655816082063444,14.073931422648256,Developed
81.66321726986688,61.71456592577654,2.0,7.867385968233161,1288.7395699233662,95.73467386244454,2913.811642634138,61.11417362968939,2.265326137555467,96.26532613755546,8.94140755556676,96.0,0.1,9865.289893194342,6100588.450111183,0.5,0.5734673862444533,0.8667135851855586,16.208141248688985,Developed
77.93751379312029,40.883459052513196,0.0,10.958268663777742,4282.672566594188,80.94046121593291,2.3906767242010556,54.975804525890474,0.0,93.21087715509877,10.290954396572346,93.21087715509877,0.1,25857.132938431416,544682.477713497,1.1601553879299824,0.9601553879299825,0.8915627068968043,16.49922306035009,Developed
72.96963224582339,179.3107951713262,0.0,9.296595470405734,1040.1843487521305,34.50415244971004,2.110320263382208,58.4951363862939,0.0,92.48279956102965,5.936690392098534,92.48279956102965,0.1,10717.836666652605,235041.41994613365,2.3779359473235586,2.3779359473235586,0.7835302484282307,14.966192158029324,Developed
79.77144241640713,78.4278791796438,0.0,7.79923437268603,797.7067910021794,82.6709190695356,5.000969148498696,56.47115167185751,0.0,93.14230334371503,8.686079793148078,93.9990308515013,0.1,4575.334641270818,465131.54853899,0.8285575835928758,0.7571151671857516,0.9105779357113484,16.35769665628497,Developed
81.17229841524342,62.0,0.0,6.996397886991228,6316.57049580689,80.94046121593291,19.698116215482482,56.59639788699123,0.0,98.0,9.401106249409429,98.0,0.1,43427.37307698123,9238646.181325234,1.3,1.3,0.8972409947174781,15.724099471747806,Developed
72.01239208019162,154.38865901841615,1.1025159640664746,9.846849425021706,797.026048982361,93.38490421560115,100.12842902709852,57.25628991016619,1.205031928132949,94.10251596406647,7.18182503111243,93.30754789219942,0.1,4430.2067628636305,817383.6954657973,2.356477650306936,2.356477650306936,0.7291956449210955,13.289560663452603,Developed
81.13879249977894,67.20905625165787,1.0277089284135354,9.358738482434958,5319.218262768241,88.16501798481397,0.0,35.243860799047795,1.0277089284135354,95.0,9.570856053623533,94.02770892841353,0.1,36571.469445039416,698122.0962647264,0.6486145535793232,0.5513854464206768,0.8779722910715865,15.716625357048121,Developed
82.44377661108625,59.56223388913739,1.0,7.156035548665719,2480.240356982133,97.0,1991.279478464223,65.32777361102235,1.508890555591056,97.0,7.74058342690589,97.0,0.1,28813.712133705856,46597819.71389936,0.6,0.5,0.8743666416661342,17.292887555527155,Developed
77.45065422850425,102.75489617452637,0.0,12.59611134531679,1469.9288352001809,95.73856154043108,18.833319280992594,56.75097923490527,0.0,97.89215768935338,8.059509960977142,97.89215768935338,0.1,9208.10019935361,445171.6641473244,1.2584965391508787,1.195424616172433,0.8378431537870675,13.795424616172433,Developed
78.68658497251394,83.0,0.0,9.104511447776476,2846.2253981528766,83.63398900557377,23.951306046934427,9.875104825036473,0.0,83.86584972513934,7.869206707396598,9.0,0.1,16673.66003189154,12753375.120052494,0.3,0.3,0.8726646243128484,17.493292486256966,Developed
77.05128475930272,175.20513903721087,3.8275063198732213,9.56093302623899,263.8609288329697,98.17249368012678,559.5648648839174,52.33123420031694,4.827506319873221,98.65501263974645,4.573892163357206,98.65501263974645,0.1,2527.809536493263,2197013.4704368254,3.6965037919239325,4.113753159936611,0.7161072029659585,12.044987360253558,Developed
80.72511556281327,177.09536037689733,0.0,11.617367573969997,128.6420903743587,87.95406603386834,15.745112140698886,58.245023112562656,0.0,94.30279061809037,7.744944016532473,94.30279061809037,0.1,1080.360199321457,23497.708063863978,2.0972093819096367,2.0972093819096367,0.8364065057386868,16.623906865326507,Developed
78.585730654294,76.57134672853,0.0,2.0657163317867497,1246.8925441652636,95.57134672853,331.7252117412444,28.785730654294,0.0,95.85702009279501,2.467128943850101,96.57134672853,0.1,22210.518720441723,12753375.120052494,2.1,2.0,0.8171432663573499,12.642865327147,Developed
82.30627084949505,88.23432287626238,0.0,11.59292069615526,1579.7794425900074,96.15313542474752,2.8468645752524764,27.946830373597905,0.4617161438131191,96.61485156856064,9.683897681705805,96.61485156856064,0.1,12489.15404529818,1469560.9510765392,0.7,0.5461716143813119,0.8108399349665408,16.115313542474752,Developed
81.43430931413582,62.18508218355136,0.0,6.6216185450868394,2090.88869815743,82.0512418107294,3.6839780843863035,59.72099452109657,0.0,95.07900547890343,9.077044247151404,95.3160219156137,0.1,11692.896399390967,516930.4760935978,0.7158010957806848,0.7158010957806848,0.9368127096181185,17.27607753649596,Developed
86.0759511916957,69.862167990773,0.0,11.383946262356249,16792.338467193164,94.69459542725329,4.1675725635197125,43.50517901624814,0.0,96.91621371824014,7.217838170901314,99.0,0.1,116803.36232831264,529943.8224363383,0.9305404572746715,0.9,0.8933891908545066,13.9,Developed
77.63363030135069,37.055401437469584,1.0,12.01355094691721,2786.5771272607517,77.1216591098047,22.364003732241727,53.89525340058789,1.0,96.0,9.196073219518512,97.18694318496745,0.1,19036.430909590857,1420039.1545211463,0.8,0.6542037876688367,0.8129337423276649,16.68595492119813,Developed
82.41492728863797,64.2447818659139,0.0,5.462747692726507,116.49454417217612,92.19374699382158,79.3894212260638,60.055218134086104,0.0,98.44676361514938,5.383820456953629,98.17014542272408,0.1,1697.2845279971907,59236.003523485284,0.9446763615149381,0.8446763615149382,0.8950318363265114,14.05214000583392,Developed
77.66592170188173,108.34078298118276,0.0,10.25762729398166,278.5668183588448,80.94046121593291,0.0,54.130364655487035,0.0,94.82221476802657,8.47,94.82221476802657,0.1,2007.8104141449971,205633.04261614868,1.9177785231973428,1.9177785231973428,0.8552073601975017,16.682221476802656,Developed
78.45595892685321,85.14141807733407,3.8070709038667028,10.60350503672933,0.0,80.94046121593291,101.49192175026714,59.255654774813,4.807070903866703,91.96464548066649,6.7467216111447215,91.96464548066649,0.1,7483.158469138474,12753375.120052494,0.7192929096133297,0.5192929096133296,0.6275510645976182,11.992792792792793,Developed
76.27047067349572,131.31909025026036,2.195240602956492,10.361849845396607,302.00709518331456,98.0,6.638180500520729,58.104272924921894,2.195240602956492,96.39048120591299,6.625808570876533,99.0,0.1,12195.325657389576,3855466.6571074626,2.097620301478246,2.278096241182597,0.8213856164846968,15.321903758817404,Developed
75.83453419522449,113.6546580477551,0.0,12.307900374861232,1859.5185845898447,90.14465142864755,0.34534195224488784,58.49279482865307,0.0,96.0,7.270782443400005,96.0,0.1,12792.720449260454,3057.394926638408,1.8,1.7345341952244888,0.7895465804775511,14.161863219102045,Developed
75.33219477286508,57.629359055079554,2.0,10.7623401368873,37.09322772415893,98.0,4.362935905507955,56.62946222774127,3.0,97.00683136280952,6.651784891096507,99.0,0.1,369.5964404900592,38139078.03648815,2.2335610454269843,2.3671220908539685,0.8076302327316824,14.93287790914603,Developed
78.70672921550226,98.83463817263345,0.0,10.84851849533774,391.6556999375955,81.26385775759633,0.021474531610859438,55.79785254683891,0.0,97.0,8.420608577295024,97.0,0.1,2769.4441193694356,221582.30566650626,1.7236219847719454,1.7236219847719454,0.8659720910428688,16.84201876465068,Developed
76.25696116712437,32.9158892964511,0.0,12.188480583562189,2198.4012336268943,97.0,9.029676036351582,13.660912251860708,0.0,96.0,8.111137867399005,96.0,0.1,14406.299039358899,443046.862132601,1.7,1.6143462776252073,0.8025696116712439,14.214346277625207,Developed
79.94023397231805,82.19532055363896,0.0,10.169198876470345,667.5889694956564,97.0,37.90818903113182,61.81035095847708,1.0,98.0,1.2357426304501429,98.0,0.1,4453.275764780044,1865974.0250945636,0.9,0.9,0.8774023397231805,15.870116986159026,Developed
78.27270567616154,86.27294323838461,4.0,11.73809327226231,0.0,80.94046121593291,420.15028719584694,59.30893973313077,4.0,91.0,7.744493622787694,91.0,0.1,7483.158469138474,12753375.120052494,0.7,0.5,0.6275510645976182,11.992792792792793,Developed
81.51691301593105,65.20330660710488,1.3137816167922867,7.7678216671093745,2558.5348548893853,84.03202530844608,72.66173968137889,57.26862183832077,1.3137816167922867,96.56207279440257,3.937655053376787,96.56207279440257,0.1,20015.137973631066,8268920.979883767,0.7065490439182003,0.6503417644779432,0.9112864404585568,16.17517088223897,Developed
73.33703653302403,144.78836266843408,0.0,10.734232746631319,0.0,99.0,0.0,51.205818665782964,0.9470906671085191,99.0,5.600527732493814,99.0,0.1,7483.158469138474,12753375.120052494,1.4947090667108518,1.5947090667108519,0.7641110959907211,13.337036533024037,Developed
82.00074824942352,63.49625875288236,1.0,9.699401400461177,2742.34920335606,97.0,2065.0943649117344,63.80224474827058,2.0,97.0,9.51970070023059,97.0,0.1,17890.344604697533,46660417.298772104,0.6,0.5,0.8635261887298235,16.651870623558818,Developed
74.85220708394796,125.23896458026022,0.0,12.044200276502027,0.0,87.81243555535266,5.575340611170949,57.82039509940333,0.0,98.38051770986989,7.147138961713767,98.38051770986989,0.1,7483.158469138474,12753375.120052494,1.9194822901301054,1.9194822901301054,0.7015423281835715,13.137088392383522,Developed
81.91412473585211,45.17430382728363,0.0,8.178264451750099,6138.118705860033,80.94046121593291,0.0,59.030428269545276,0.0,94.85875264147886,8.830653639352313,94.85875264147886,0.1,42109.696438982755,31983.65591981514,0.9163035336931591,0.9,0.8951412473585212,18.448910601079476,Developed
82.2420709563823,17.475923039208162,2.786205652261058,7.7701375826330965,475.18671866208786,80.94046121593291,6563.458940267345,24.42621286914692,4.572411304522116,97.42758869547788,6.556888152762141,96.78620565226106,0.1,3694.93485763104,127659.63414306726,1.7641383043216825,1.4641383043216825,0.8696276247799072,14.906897173869472,Developed
82.07055376226457,54.59333640754645,0.0,3.0134391282250608,227.4933146597129,96.0,12.124448543395268,59.26888786415118,0.0,99.0,7.332822150490583,99.0,0.1,3022.63510125938,114184.21129820425,0.9,1.0,0.8507966682037732,14.159333640754646,Developed
